,solar,volcanic,CO2_RCP_4.5
608,1365.31196122312,0.0279231585993466,277.636
609,1365.31203148491,0.0126625558348081,277.656
610,1365.31309642791,0.0071612895993063,277.67400000000004
611,1365.31504890151,0.0052721300673795,277.687
612,1365.31778175513,0.0046346248540055,277.702
613,1365.32118783816,0.004420210463596,277.722
614,1365.32516,0.0043481558486166,277.744
615,1365.32958604723,0.0043239481945159,277.773
616,1365.33433361515,0.0043158162512663,277.789
617,1365.33926529623,0.0043130846988255,277.807
618,1365.34424368294,0.004312167157828,277.826
619,1365.34913136776,0.0043118588428764,277.851
620,1365.35379094316,0.004311755089954,277.873
621,1365.35808500161,0.0043117200972582,277.886
622,1365.36187613558,0.0043117082041884,277.91
623,1365.36502693755,0.0043117044589344,277.93
624,1365.3674,0.0043117032577216,277.956
625,1365.3688722501,0.0043117027513287,277.973
626,1365.3693779538498,0.1573989186721149,277.982
627,1365.36886571195,0.103794737588787,278.009
628,1365.36728412512,0.0403414813558606,278.028
629,1365.36458179406,0.0225431949065808,278.05
630,1365.3607073194698,0.0129139359369315,278.071
631,1365.3556093020698,0.007291806226802,278.089
632,1365.34923634255,0.0387745489161247,278.106
633,1365.34153704162,0.0260520231873899,278.119
634,1365.33246,0.0121765026930477,278.145
635,1365.32198461238,0.0069925218438621,278.16
636,1365.31021344947,0.0052157428806474,278.171
637,1365.29727987597,0.02939445522657,278.185
638,1365.28331725658,0.0197006332493879,278.189
639,1365.26845895601,0.0097664288157073,278.204
640,1365.25283833896,0.0061715656944577,278.222
641,1365.23658877013,0.0093305080893484,278.237
642,1365.21984361422,0.0078156224108355,278.253
643,1365.20273623595,0.0055542365390957,278.266
644,1365.1854,0.0047298796272442,278.281
645,1365.16796396038,0.0044519239407313,278.295
646,1365.15053992828,0.0043587558439678,278.307
647,1365.13323540418,0.00432750116491,278.318
648,1365.11615788856,0.0043170087036043,278.333
649,1365.0994148819,0.0043134848272622,278.351
650,1365.0831138847,0.0043123012839083,278.362
651,1365.06736239742,0.0043119036059071,278.383
652,1365.05226792055,0.0043117704783957,278.392
653,1365.03793795459,0.004311725408393,278.403
654,1365.02448,0.0043117105967043,278.414
655,1365.01198756609,0.0043117056904972,278.427
656,1365.00049819741,0.0043117037689523,278.437
657,1364.99003544731,0.0160935698260872,278.446
658,1364.9806228691805,0.0118482995087417,278.456
659,1364.97228401638,0.0070412335585623,278.462
660,1364.96504244226,0.0052422992366425,278.47900000000004
661,1364.9589217002,0.0046255417053646,278.49
662,1364.95394534356,0.0044172622655186,278.501
663,1364.9501369257,0.0043471785447631,278.509
664,1364.94752,0.004323621783684,278.525
665,1364.94608023526,0.0043157068918238,278.528
666,1364.9456517621002,0.0043130477877179,278.539
667,1364.94603082656,0.0043121543722671,278.556
668,1364.94701367471,0.0043118542315025,278.571
669,1364.94839655259,0.0043117535715001,278.581
670,1364.94997570627,0.0043117198481468,278.589
671,1364.95154738179,0.0198637704603541,278.595
672,1364.95290782522,0.0142600091965343,278.601
673,1364.9538532826,0.0079146836683152,278.608
674,1364.9541800000004,0.0055400902119965,278.626
675,1364.95374313286,0.0047259697459659,278.637
676,1364.9526334742,0.0044510409647611,278.64
677,1364.95100072644,0.0043585305401938,278.649
678,1364.94899459199,0.004327435415947,278.66
679,1364.94676477326,0.0043169878708592,278.665
680,1364.94446097268,0.0043134780584613,278.67400000000004
681,1364.94223289264,0.0043122991510668,278.683
682,1364.9402302355802,0.271883929259065,278.689
683,1364.9386027038902,0.20115521536104,278.697
684,1364.9375,0.0751924139922659,278.716
685,1364.9370594933,0.0283532358751286,278.726
686,1364.9373692210902,0.0123991791354015,278.735
687,1364.93850488768,0.0070290543891339,278.741
688,1364.94054219733,0.0735576659930887,278.755
689,1364.94355685436,0.0437937725777519,278.769
690,1364.94762456303,0.0181180627454774,278.781
691,1364.95282102764,0.0090351848162816,278.79900000000004
692,1364.95922195248,0.0059049875215592,278.79900000000004
693,1364.9669030418402,0.004847561620687,278.81
694,1364.97594,0.0266416863834618,278.814
695,1364.98633695395,0.0185409988200159,278.824
696,1364.99781172142,0.0094635410453777,278.828
697,1365.01001054285,0.0060680498686669,278.832
698,1365.02257965867,0.0421242510983015,278.84
699,1365.03516530931,0.0303687167756824,278.85
700,1365.04741373521,0.0136896001668043,278.861
701,1365.0589711768,0.0074922050919453,278.874
702,1365.0694838745,0.0053815898788697,278.882
703,1365.07859806876,0.0046711773957282,278.89
704,1365.08596,0.0044324604490143,278.901
705,1365.09130861091,0.0043522668106125,278.903
706,1365.09475365323,0.0043253288744342,278.91
707,1365.09649758092,0.0043162800149298,278.92
708,1365.09674284798,0.0043132399474369,278.927
709,1365.09569190839,0.0043122190234682,278.936
710,1365.09354721612,0.004311876401681,278.952
711,1365.09051122517,0.0043117609930914,278.958
712,1365.0867863895098,0.0043117222614191,278.963
713,1365.08257516312,0.0164814928641297,278.974
714,1365.07808,0.0134366758377341,278.982
715,1365.07350917239,0.0075583935592959,278.98900000000003
716,1365.06909422567,0.0054045020211749,278.998
717,1365.06507252346,0.0112662492246679,279.004
718,1365.0616814294,0.0093744772414832,279.009
719,1365.05915830714,0.0061105873855981,279.014
720,1365.0577405203098,0.0049171556811418,279.025
721,1365.05766543254,0.0045147068697842,279.03
722,1365.05917040747,0.0043798214430932,279.036
723,1365.06249280875,0.0043345740773142,279.041
724,1365.06787,0.0043193839837182,279.04900000000004
725,1365.07548023951,0.0110854411250831,279.051
726,1365.0852653641,0.0093896218576633,279.055
727,1365.09710810524,0.0061184240891745,279.063
728,1365.1108911944,0.004919824327507,279.07
729,1365.12649736305,0.0045155934561516,279.073
730,1365.14380934266,0.0043801172780932,279.081
731,1365.16270986469,0.0043346730366937,279.088
732,1365.1830816606098,0.0172794685182863,279.098
733,1365.20480746189,0.0126045482282034,279.108
734,1365.22777,0.0073150572478917,279.115
735,1365.2518176395802,0.0053356514904072,279.115
736,1365.27666127794,0.0046570238819253,279.122
737,1365.3019774455804,0.0044278512409454,279.121
738,1365.32744267298,0.0043507368953574,279.127
739,1365.35273349065,0.0043248173273988,279.131
740,1365.3775264290598,0.0043161085748557,279.137
741,1365.40149801871,0.0043131828342928,279.142
742,1365.42432479009,0.0043121999535526,279.146
743,1365.44568327369,0.0043118697882838,279.154
744,1365.46525,0.0043117588268934,279.161
745,1365.4827314721902,0.0195925778397109,279.172
746,1365.49795408415,0.0157693815118349,279.178
747,1365.51077420245,0.0083883766130359,279.193
748,1365.52104819366,0.0056838641183521,279.203
749,1365.5286324243598,0.0169415412839207,279.207
750,1365.5333832611,0.0935899045580109,279.213
751,1365.53515707047,0.0587836939877479,279.214
752,1365.53381021903,0.0239554086249412,279.22700000000003
753,1365.52919907335,0.0110026814566941,279.231
754,1365.5211800000004,0.0065675670550567,279.23400000000004
755,1365.50968551167,0.0050703843061574,279.247
756,1365.4949527054598,0.055464327739545,279.258
757,1365.47729482462,0.036955454982951,279.268
758,1365.45702511237,0.0161320484263647,279.273
759,1365.43445681193,0.0083415430590864,279.278
760,1365.40990316654,0.0056707318926579,279.288
761,1365.38367741942,0.0047688083672465,279.29400000000004
762,1365.35609281381,0.0044653224619337,279.296
763,1365.32746259292,0.0043633146183869,279.301
764,1365.2981,0.0529638757052144,279.303
765,1365.26832934115,0.0318584586785972,279.306
766,1365.238519174,0.0139233353360937,279.311
767,1365.20904911907,0.0076023805953506,279.313
768,1365.18029879688,0.0054219087760126,279.32
769,1365.1526478279302,0.0046851164558463,279.322
770,1365.12647583275,0.0044371929279947,279.324
771,1365.1021624318598,0.0043538636530274,279.328
772,1365.08008724575,0.0043258665524108,279.327
773,1365.06062989496,0.0043164608480765,279.326
774,1365.04417,0.0043133009619195,279.324
775,1365.03100515374,0.0043122394501559,279.327
776,1365.02110483854,0.0043118829533676,279.333
777,1365.0143565091,0.0218667433616992,279.345
778,1365.01064762013,0.0155412501375832,279.349
779,1365.00986562635,0.0083787099640585,279.347
780,1365.01189798245,0.0056982936847005,279.343
781,1365.01663214316,0.0047793233300162,279.341
782,1365.0239555631802,0.0530102717086564,279.342
783,1365.03375569722,0.0354153288074887,279.338
784,1365.04592,0.0155751245537095,279.341
785,1365.06028157387,0.0081517221852856,279.337
786,1365.07645611184,0.0056067207813579,279.335
787,1365.09400495453,0.0047472790272281,279.328
788,1365.1124894426,0.0044580869012475,279.326
789,1365.13147091669,0.004360883634628,279.316
790,1365.15051071744,0.0043282242885494,279.316
791,1365.16917018551,0.0043172528185502,279.311
792,1365.18701066152,0.004313567445996,279.308
793,1365.20359348614,0.0043123291233351,279.295
794,1365.21848,0.0043119128535183,279.29400000000004
795,1365.23133133076,0.0043117731771454,279.29400000000004
796,1365.2422077541198,0.0043117264341752,279.288
797,1365.25126933279,0.0043117106937223,279.282
798,1365.25867612948,0.0043117056904972,279.277
799,1365.26458820691,0.0043117037689523,279.28
800,1365.2691656277802,0.044723502008683,279.274
801,1365.27256845482,0.0301622221447273,279.272
802,1365.27495675072,0.0136739895744362,279.273
803,1365.27649057821,0.00750364507606,279.273
804,1365.27733,0.0053881683653296,279.276
805,1365.27762932309,0.0046737701652581,279.281
806,1365.2775198317,0.0044333830965349,279.283
807,1365.27712705433,0.004352583699527,279.285
808,1365.2765765194902,0.0043254360683507,279.293
809,1365.27599375569,0.0043163163144801,279.295
810,1365.27550429143,0.0043132527863074,279.298
811,1365.27523365523,0.0043122232083623,279.302
812,1365.27530737558,0.0043118775991163,279.303
813,1365.275850981,0.0043117611110967,279.305
814,1365.27699,0.0043117222614191,279.307
815,1365.27882307687,0.0043117090129265,279.311
816,1365.28134131908,0.0043117048640553,279.313
817,1365.28450894989,0.114354327882829,279.315
818,1365.28829019256,0.0747034912617364,279.32
819,1365.29264927034,0.0421582967005449,279.319
820,1365.2975504065,0.0222656512359965,279.324
821,1365.3029578242802,0.0105384617536308,279.325
822,1365.30883574696,0.0725031167811769,279.326
823,1365.31514839778,0.0472952350790154,279.326
824,1365.32186,0.0198604737093055,279.323
825,1365.32894278942,0.0096116383601644,279.323
826,1365.33640105197,0.0060989697039038,279.321
827,1365.34424708609,0.0072003884056016,279.322
828,1365.35249319027,0.0062289441605574,279.323
829,1365.36115166294,0.0049898558454864,279.326
830,1365.3702348025802,0.0045399167222894,279.326
831,1365.37975490765,0.0043882328543466,279.326
832,1365.3897242766,0.0043373849788519,279.324
833,1365.4001552078998,0.0043203262963,279.329
834,1365.41106,0.0043145990456884,279.324
835,1365.42241576544,0.0204538334709625,279.325
836,1365.43405887305,0.0146371671287801,279.323
837,1365.4457905057302,0.0080512701740714,279.327
838,1365.45741184638,0.0055866566686215,279.329
839,1365.46872407789,0.0047416739678639,279.334
840,1365.47952838317,0.0044563229572862,279.334
841,1365.48962594513,0.0180272690131386,279.334
842,1365.49881794665,0.0130704806263475,279.339
843,1365.50690557064,0.0074834432486292,279.349
844,1365.51369,0.0053930371147999,279.349
845,1365.51902728881,0.0046763746373227,279.35200000000003
846,1365.5229929758198,0.0044343592287292,279.349
847,1365.52571747098,0.004352924076997,279.349
848,1365.52733118423,0.0043255519361797,279.35200000000003
849,1365.5279645255,0.0043163553397037,279.355
850,1365.52774790472,0.0043132655623735,279.353
851,1365.52681173185,0.0043122278065277,279.355
852,1365.52528641681,0.0043118788708288,279.35200000000003
853,1365.52330236955,0.0895729245810299,279.35200000000003
854,1365.52099,0.0582051369993759,279.35
855,1365.51846367933,0.0234967060332531,279.348
856,1365.51577362367,0.010847118957993,279.346
857,1365.51295401034,0.0065132561307179,279.349
858,1365.51003901671,0.0050517890115195,279.348
859,1365.50706282013,0.0499472964153855,279.347
860,1365.50405959793,0.0360973281875265,279.351
861,1365.50106352747,0.0157573211800346,279.345
862,1365.4981087861,0.0081924016751202,279.347
863,1365.49522955116,0.0056169882059846,279.348
864,1365.49246,0.0047502510641253,279.347
865,1365.48979417386,0.0044590210951763,279.336
866,1365.48706556952,0.0043611891431227,279.326
867,1365.48406754764,0.0043283258181936,279.317
868,1365.48059346891,0.0043172866688868,279.314
869,1365.47643669399,0.0089801873051848,279.312
870,1365.47139058355,0.0078113820336667,279.308
871,1365.4652484982598,0.0055568860211465,279.306
872,1365.45780379879,0.0047308168386289,279.303
873,1365.44884984582,0.0044522227476297,279.285
874,1365.43818,0.0043588536257743,279.276
875,1365.42564773523,0.0043275339349972,279.269
876,1365.41134697827,0.0348320502765975,279.259
877,1365.39543176908,0.0238332684465353,279.252
878,1365.37805614763,0.0113817840780239,279.238
879,1365.3593741539,0.0426568375565141,279.22700000000003
880,1365.33953982786,0.0474334803924214,279.224
881,1365.3187072094802,0.0252702017445025,279.216
882,1365.29703033873,0.0117183370930162,279.204
883,1365.2746632555802,0.0068259587494261,279.191
884,1365.25176,0.0051587239894647,279.185
885,1365.22850120521,0.0045965030757668,279.17
886,1365.20517387741,0.0044074044758692,279.158
887,1365.18209161605,0.0043438540418667,279.147
888,1365.15956802056,0.0043225030726415,279.148
889,1365.1379166903998,0.0043153308295124,279.14
890,1365.117451225,0.0043129213672093,279.129
891,1365.0984852238198,0.0043121121210415,279.122
892,1365.08133228629,0.0043118401924044,279.10900000000004
893,1365.06630601187,0.0043117488723625,279.098
894,1365.05372,0.0043117181399198,279.086
895,1365.04384029392,0.004311707924945,279.078
896,1365.03674271208,0.0043117044589344,279.07
897,1365.03245551674,0.0043117032577216,279.055
898,1365.03100697013,0.0043117027513287,279.045
899,1365.03242533452,0.0043117026927268,279.038
900,1365.03673887214,0.0623540096229976,279.021
901,1365.04397584525,0.04387807548478,279.015
902,1365.0541645161,0.0185377964149579,279.002
903,1365.0673331469302,0.009141472889448,278.994
904,1365.08351,0.0512971155244485,278.98900000000003
905,1365.10265971911,0.0338737228291154,278.981
906,1365.12449247425,0.0150038619935185,278.961
907,1365.14865481701,0.0079561271937441,278.95
908,1365.17479329892,0.0194432826979085,278.938
909,1365.20255447154,0.0136182380089429,278.93
910,1365.23158488645,0.0076714635778396,278.918
911,1365.26153109519,0.0054564772653559,278.909
912,1365.2920396493198,0.0046977103510897,278.899
913,1365.32275710041,0.0044415288514786,278.894
914,1365.35333,0.0043553327277218,278.883
915,1365.38341178966,0.004326361156987,278.871
916,1365.4126834709,0.0843598818052261,278.866
917,1365.44083293524,0.0547341628010432,278.857
918,1365.4675480742098,0.02225130712189,278.849
919,1365.49251677931,0.0104237903010814,278.831
920,1365.5154269420698,0.0063707475204914,278.817
921,1365.535966454,0.0050038936148536,278.80400000000003
922,1365.55382320662,0.0045442761898297,278.79200000000003
923,1365.56868509145,0.0043898341231968,278.784
924,1365.58024,0.004337949120498,278.772
925,1365.58828855227,0.0043205193320764,278.768
926,1365.59308228216,0.0043146644848414,278.753
927,1365.59498545203,0.0043126975728047,278.742
928,1365.59436232426,0.0043120369234891,278.74
929,1365.59157716122,0.0553385315806685,278.723
930,1365.5869942252805,0.0368269655691756,278.713
931,1365.58097777882,0.0159009867243235,278.704
932,1365.57389208421,0.0082581479149829,278.696
933,1365.56610140381,0.0056409678835221,278.684
934,1365.5579699999996,0.0047585370248539,278.67900000000003
935,1365.54980975126,0.0044618345333519,278.673
936,1365.54172300047,0.0043621379893701,278.658
937,1365.53375970664,0.004328644922982,278.649
938,1365.52596982876,0.0043173937017025,278.644
939,1365.51840332581,0.186734836850605,278.639
940,1365.5111101568,0.126610223664227,278.63
941,1365.50414028072,0.0486121554349472,278.622
942,1365.49754365656,0.0194153276210552,278.617
943,1365.4913702433198,0.0094053164378132,278.611
944,1365.48567,0.0060249306463042,278.615
945,1365.48047218269,0.0048874679891081,278.624
946,1365.47572323595,0.0054788640655135,278.63
947,1365.4713489014,0.0320395916618322,278.635
948,1365.46727492072,0.0186163986205001,278.635
949,1365.46342703554,0.0094011021877135,278.64
950,1365.45973098752,0.0060418275450624,278.652
951,1365.45611251831,0.0048948008915156,278.653
952,1365.45249736955,0.0045077900341795,278.661
953,1365.4488112829,0.0232285802596583,278.672
954,1365.44498,0.0163923914715425,278.699
955,1365.44093974797,0.0086863874292411,278.708
956,1365.43666869574,0.0058031547379068,278.719
957,1365.43215549774,0.0048146836675772,278.72700000000003
958,1365.42738880836,0.0162627438297144,278.735
959,1365.42235728202,0.0119051526947644,278.75
960,1365.4170495731098,0.0209686572639601,278.757
961,1365.41145433605,0.0156772507213192,278.763
962,1365.40556022524,0.0083381960803338,278.775
963,1365.39935589509,0.0056668958375795,278.78700000000003
964,1365.39283,0.0047661542020857,278.796
965,1365.38597113544,0.0044642065348384,278.81
966,1365.37876766108,0.0043629086587972,278.82
967,1365.37120787763,0.0043289007910339,278.839
968,1365.3632800858302,0.0043174796338592,278.85400000000004
969,1365.35497258639,0.0043136432639051,278.89
970,1365.34627368004,0.030939369527303,278.907
971,1365.33717166751,0.0213446243103392,278.923
972,1365.3276548495,0.0104805145778055,278.949
973,1365.31771152676,0.0064148749615453,278.96
974,1365.30733,0.0050209863864038,278.963
975,1365.29652190027,0.0045502687595999,278.972
976,1365.28539217995,0.0845830607851593,278.978
977,1365.27406912173,0.0560561451961185,278.986
978,1365.2626810083198,0.0227872771303894,278.996
979,1365.2513561224198,0.0105998291821618,279.006
980,1365.24022274672,0.0064293654916033,279.008
981,1365.22940916393,0.0050235170750727,279.024
982,1365.21904365675,0.0284680461228533,279.038
983,1365.20925450787,0.0196913317802679,279.057
984,1365.2001699999996,0.0098796369538251,279.069
985,1365.19189710347,0.0062098788662774,279.092
986,1365.18445753912,0.0049518407484321,279.115
987,1365.17785171543,0.0045270106224024,279.148
988,1365.17208004088,0.0043840616033811,279.16900000000004
989,1365.16714292393,0.0043360132290588,279.183
990,1365.16304077307,0.0062414146810918,279.201
991,1365.15977399677,0.0057552311823082,279.217
992,1365.15734300351,0.0048252594817406,279.241
993,1365.15574820176,0.0044845595249627,279.262
994,1365.15499,0.0043696582808048,279.278
995,1365.15503297585,0.0043311494397806,279.29400000000004
996,1365.15569838357,0.0043182323971386,279.314
997,1365.1567716465402,0.0043138961874175,279.339
998,1365.15803818817,0.0191575910890375,279.358
999,1365.15928343186,0.0138080608959737,279.382
1000,1365.16029280099,0.0077509951331349,279.404
1001,1365.16085171897,0.005484283114403,279.426
1002,1365.16074560921,0.0047071495752152,279.448
1003,1365.15975989508,0.0697526123204658,279.47700000000003
1004,1365.15768,0.0444525306277877,279.499
1005,1365.15433089311,0.0185321212817617,279.524
1006,1365.1496957266,0.0091620775712807,279.541
1007,1365.1437971984,0.0059462666772046,279.56
1008,1365.13665800644,0.0048612634705666,279.579
1009,1365.12830084865,0.0044963615346518,279.601
1010,1365.11874842297,0.0043737385988328,279.63
1011,1365.10802342733,0.0293100950600732,279.661
1012,1365.09614855966,0.0202962824789969,279.692
1013,1365.08314651791,0.0101006576525736,279.73
1014,1365.06904,0.0062853563986411,279.76
1015,1365.05388995169,0.0049773063790495,279.795
1016,1365.03791031002,0.004535577110749,279.828
1017,1365.02135325986,0.0043869404066163,279.86
1018,1365.0044709860902,0.0043369806148659,279.892
1019,1364.98751567356,0.0043201944253026,279.91700000000003
1020,1364.97073950714,0.035772137929802,279.949
1021,1364.95439467171,0.0244353688703903,279.98400000000004
1022,1364.9387333521304,0.0115998698549945,280.018
1023,1364.92400773327,0.0067965022019157,280.052
1024,1364.91047,0.0051496882849564,280.087
1025,1364.89832421013,0.00459355782357,280.126
1026,1364.8875819133198,0.0044064257626432,280.164
1027,1364.87820653215,0.004343526921632,280.2
1028,1364.87016148922,0.0840219892724159,280.236
1029,1364.8634102071198,0.0509286346932459,280.276
1030,1364.85791610846,0.0206820331334486,280.313
1031,1364.8536426158198,0.0099079028198902,280.353
1032,1364.8505531518,0.0061988909331133,280.395
1033,1364.84861113899,0.0049463511876747,280.437
1034,1364.84778,0.0045249714041723,280.48
1035,1364.8480184277698,0.0043833523311262,280.514
1036,1364.8492661967,0.0043357720549122,280.55400000000003
1037,1364.85145835155,0.0043197881030523,280.591
1038,1364.85452993705,0.0043144189097047,280.632
1039,1364.8584159979598,0.0232535554304662,280.67400000000004
1040,1364.86305157903,0.0185140288933327,280.71
1041,1364.86837172503,0.0093649227962022,280.754
1042,1364.87431148068,0.0060125582782384,280.793
1043,1364.8808058907598,0.004881963992696,280.835
1044,1364.88779,0.004503050206601,280.876
1045,1364.89519501877,0.0043759481352886,280.913
1046,1364.90293681986,0.0043332792156346,280.955
1047,1364.91092744167,0.0043189499564785,280.991
1048,1364.9190789226,0.0043141372168785,281.034
1049,1364.92730330104,0.0043125204322903,281.079
1050,1364.93551261541,0.0043119773028226,281.128
1051,1364.94361890408,0.0043117948875409,281.173
1052,1364.95153420547,0.0043117337929898,281.218
1053,1364.95917055798,0.0043117131172866,281.273
1054,1364.96644,0.0043117059708073,281.328
1055,1364.97328241714,0.0043117040043551,281.371
1056,1364.97974908385,0.0043117029445291,281.418
1057,1364.98591912177,0.0155044751960747,281.46
1058,1364.99187165256,0.0114714692278831,281.512
1059,1364.99768579786,0.0069047574850657,281.557
1060,1365.00344067934,0.0051957698245544,281.601
1061,1365.00921541864,0.0046098493172887,281.641
1062,1365.01508913742,0.0044119840885459,281.685
1063,1365.02114095732,0.0043454041926536,281.7290000000001
1064,1365.02745,0.0176365324170698,281.768
1065,1365.03409991267,0.0128318592420879,281.802
1066,1365.04119244475,0.0073973503500251,281.838
1067,1365.0488338712598,0.0167921146360122,281.873
1068,1365.05713046718,0.0119769808072597,281.91
1069,1365.0661885075,0.0070786772689473,281.948
1070,1365.0761142672195,0.0052544844425871,281.983
1071,1365.08701402134,0.0046295996345259,282.023
1072,1365.09899404485,0.0044186210639746,282.061
1073,1365.11216061274,0.0043476341295158,282.097
1074,1365.12662,0.0043237746225783,282.133
1075,1365.1424289922,0.004315758385813,282.173
1076,1365.15944641714,0.0043130651833403,282.207
1077,1365.17748161319,0.0043121603212599,282.245
1078,1365.19634391873,0.0043118563271541,282.282
1079,1365.21584267213,0.0043117543293581,282.314
1080,1365.23578721176,0.0043117198694625,282.35
1081,1365.25598687599,0.0043117082041884,282.384
1082,1365.27625100319,0.0043117044589344,282.416
1083,1365.29638893174,0.0043117032577216,282.45
1084,1365.31621,0.0043117027513287,282.483
1085,1365.33553690854,0.0043117026927268,282.513
1086,1365.35424580669,0.0043117026927268,282.547
1087,1365.3722262059698,0.0043117026927268,282.578
1088,1365.38936761789,0.0043117026927268,282.607
1089,1365.40555955397,0.0043117026927268,282.647
1090,1365.42069152574,0.0043117026927268,282.68
1091,1365.43465304471,0.0043117026927268,282.707
1092,1365.44733362239,0.0064162519553504,282.738
1093,1365.45862277032,0.005889705709726,282.773
1094,1365.46841,0.004873160911207,282.8040000000001
1095,1365.47660225363,0.0045006832942357,282.832
1096,1365.4831761960902,0.0043750642360188,282.861
1097,1365.48812592293,0.0043329632288015,282.882
1098,1365.4914455297098,0.0043188407176433,282.915
1099,1365.49312911197,0.0043141000210843,282.947
1100,1365.4931707652804,0.0043125081362929,282.969
1101,1365.49156458519,0.0043119732628145,282.996
1102,1365.48830466724,0.004311793570253,283.021
1103,1365.48338510699,0.0043117330554073,283.048
1104,1365.4768,0.0043117125985067,283.077
1105,1365.46858310694,0.0043117057826454,283.105
1106,1365.45892684895,0.0043117037689523,283.135
1107,1365.44806331231,0.0043117029186218,283.1670000000001
1108,1365.43622458328,0.024968521795635,283.193
1109,1365.42364274813,0.174630896424603,283.213
1110,1365.41054989313,0.070310536357759,283.232
1111,1365.39717810455,0.0281995184588528,283.251
1112,1365.38375946865,0.0124801404372621,283.276
1113,1365.37052607172,0.0070695554747775,283.306
1114,1365.35771,0.0052397026204857,283.331
1115,1365.34555864863,0.0198222336485078,283.356
1116,1365.33438064812,0.0141387140501662,283.38
1117,1365.32449993785,0.0078680047767535,283.401
1118,1365.31624045719,0.0082690635350432,283.42
1119,1365.30992614552,0.0067787913545536,283.448
1120,1365.3058809422,0.0051815444022828,283.473
1121,1365.3044287866196,0.0046044100767758,283.494
1122,1365.30589361814,0.004409873647594,283.517
1123,1365.31059937614,0.0043446495284958,283.543
1124,1365.3188699999996,0.0043227655638906,283.565
1125,1365.33088965856,0.0043154180422249,283.587
1126,1365.34628343858,0.0043129508517915,283.61
1127,1365.36453665631,0.0769228556171698,283.631
1128,1365.38513462797,0.0475196937827706,283.655
1129,1365.40756266981,0.0195345585365503,283.675
1130,1365.43130609807,0.0095114623034139,283.699
1131,1365.45585022898,0.0060647743292413,283.719
1132,1365.48068037878,0.0049011981318663,283.7390000000001
1133,1365.50528186371,0.0045097915432416,283.758
1134,1365.52914,0.0043782519012315,283.779
1135,1365.55173910714,0.0043340585856736,283.795
1136,1365.57255951756,0.0043192126473199,283.814
1137,1365.59108056693,0.0295274182454392,283.836
1138,1365.60678159093,0.0204408630764003,283.8540000000001
1139,1365.61914192524,0.0101531816681176,283.877
1140,1365.62764090553,0.0063032736088169,283.893
1141,1365.63175786747,0.0049833496530369,283.913
1142,1365.63097214675,0.0045376100641988,283.9290000000001
1143,1365.62476307903,0.0043876236990299,283.948
1144,1365.61261,0.0043372099541678,283.961
1145,1365.59424426289,0.0043202714909986,283.982
1146,1365.57040529119,0.0043145812465558,283.999
1147,1365.54208452598,0.0043126696504993,284.01
1148,1365.5102734083,0.0043120273215824,284.028
1149,1365.47596337923,0.0043118116696948,284.048
1150,1365.44014587982,0.0043117393502561,284.058
1151,1365.40381235113,0.0043117149938765,284.071
1152,1365.36795423422,0.0043117069388744,284.096
1153,1365.3335629701598,0.0043117042103182,284.112
1154,1365.3016300000004,0.0043117032540995,284.125
1155,1365.27297572131,0.0043117027513287,284.131
1156,1365.24773635767,0.0043117026927268,284.141
1157,1365.22587708916,0.0043117026927268,284.152
1158,1365.20736309585,0.0043117026927268,284.158
1159,1365.19215955784,0.0043117026927268,284.165
1160,1365.1802316552,0.0043117026927268,284.164
1161,1365.17154456802,0.0043117026927268,284.164
1162,1365.16606347637,0.0043117026927268,284.166
1163,1365.16375356033,0.0043117026927268,284.168
1164,1365.16458,0.0043117026927268,284.1690000000001
1165,1365.16843035187,0.0043117026927268,284.1690000000001
1166,1365.17488167813,0.0043117026927268,284.168
1167,1365.1834334174,0.0043117026927268,284.164
1168,1365.19358500829,0.0043117026927268,284.1670000000001
1169,1365.20483588941,0.0043117026927268,284.165
1170,1365.21668549938,0.0043117026927268,284.165
1171,1365.22863327681,0.189209310240621,284.164
1172,1365.24017866031,0.129381115621646,284.159
1173,1365.25082108851,0.0491539687935454,284.164
1174,1365.26006,0.019553475686185,284.164
1175,1365.26751318122,0.0094425502974309,284.166
1176,1365.27327180981,0.0060360845084015,284.165
1177,1365.27754541125,0.0048910310857666,284.164
1178,1365.280543511,0.0045063158903789,284.16
1179,1365.28247563452,0.0043770768598288,284.157
1180,1365.28355130728,0.006987224283435,284.156
1181,1365.28398005474,0.0063087346091305,284.15
1182,1365.28397140237,0.123429847924138,284.145
1183,1365.28373487564,0.0802935838683832,284.128
1184,1365.28348,0.0318236406677288,284.098
1185,1365.28338199327,0.0136910850967751,284.07
1186,1365.2834788426198,0.0074748080344406,284.055
1187,1365.2837742276,0.005375603351591,284.045
1188,1365.28427182772,0.0046692478047274,284.022
1189,1365.2849753225098,0.0044318276135757,283.999
1190,1365.2858883914998,0.0043520570076987,283.967
1191,1365.28701471422,0.105535429388991,283.942
1192,1365.28835797019,0.0755066242368904,283.9240000000001
1193,1365.28992183894,0.0299343439908264,283.896
1194,1365.29171,0.0129967996419217,283.876
1195,1365.29368509571,0.00723266055073,283.846
1196,1365.29564561969,0.0052930444468362,283.816
1197,1365.29734902835,0.0046413532313023,283.797
1198,1365.29855277813,0.0044224363461011,283.769
1199,1365.29901432545,0.0043488991940263,283.744
1200,1365.29849112673,0.0430865366379952,283.726
1201,1365.2967406384,0.0291112997207152,283.699
1202,1365.29352031688,0.0132932675143722,283.6790000000001
